entry_id,category,mutation_idx,expected,actual,mut_label
delta_areal,additional_top_level,8,caught,caught,additional_top_level_property
delta_areal,additional_top_level,9,caught,caught,additional_top_level_property
delta_cppo,additional_top_level,0,caught,caught,additional_top_level_property
delta_cppo,additional_top_level,1,caught,caught,additional_top_level_property
delta_cppo,additional_top_level,2,caught,caught,additional_top_level_property
delta_cppo,additional_top_level,3,caught,caught,additional_top_level_property
delta_cppo,additional_top_level,4,caught,caught,additional_top_level_property
delta_cppo,additional_top_level,5,caught,caught,additional_top_level_property
delta_cppo,additional_top_level,6,caught,caught,additional_top_level_property
delta_cppo,additional_top_level,7,caught,caught,additional_top_level_property
delta_cppo,additional_top_level,8,caught,caught,additional_top_level_property
delta_cppo,additional_top_level,9,caught,caught,additional_top_level_property
delta_dapo,additional_top_level,0,caught,caught,additional_top_level_property
delta_dapo,additional_top_level,1,caught,caught,additional_top_level_property
delta_dapo,additional_top_level,2,caught,caught,additional_top_level_property
delta_dapo,additional_top_level,3,caught,caught,additional_top_level_property
delta_dapo,additional_top_level,4,caught,caught,additional_top_level_property
delta_dapo,additional_top_level,5,caught,caught,additional_top_level_property
delta_dapo,additional_top_level,6,caught,caught,additional_top_level_property
delta_dapo,additional_top_level,7,caught,caught,additional_top_level_property
delta_dapo,additional_top_level,8,caught,caught,additional_top_level_property
delta_dapo,additional_top_level,9,caught,caught,additional_top_level_property
delta_drgrpo,additional_top_level,0,caught,caught,additional_top_level_property
delta_drgrpo,additional_top_level,1,caught,caught,additional_top_level_property
delta_drgrpo,additional_top_level,2,caught,caught,additional_top_level_property
delta_drgrpo,additional_top_level,3,caught,caught,additional_top_level_property
delta_drgrpo,additional_top_level,4,caught,caught,additional_top_level_property
delta_drgrpo,additional_top_level,5,caught,caught,additional_top_level_property
delta_drgrpo,additional_top_level,6,caught,caught,additional_top_level_property
delta_drgrpo,additional_top_level,7,caught,caught,additional_top_level_property
delta_drgrpo,additional_top_level,8,caught,caught,additional_top_level_property
delta_drgrpo,additional_top_level,9,caught,caught,additional_top_level_property
delta_es,additional_top_level,0,caught,caught,additional_top_level_property
delta_es,additional_top_level,1,caught,caught,additional_top_level_property
delta_es,additional_top_level,2,caught,caught,additional_top_level_property
delta_es,additional_top_level,3,caught,caught,additional_top_level_property
delta_es,additional_top_level,4,caught,caught,additional_top_level_property
delta_es,additional_top_level,5,caught,caught,additional_top_level_property
delta_es,additional_top_level,6,caught,caught,additional_top_level_property
delta_es,additional_top_level,7,caught,caught,additional_top_level_property
delta_es,additional_top_level,8,caught,caught,additional_top_level_property
delta_es,additional_top_level,9,caught,caught,additional_top_level_property
delta_gift,additional_top_level,0,caught,caught,additional_top_level_property
delta_gift,additional_top_level,1,caught,caught,additional_top_level_property
delta_gift,additional_top_level,2,caught,caught,additional_top_level_property
delta_gift,additional_top_level,3,caught,caught,additional_top_level_property
delta_gift,additional_top_level,4,caught,caught,additional_top_level_property
delta_gift,additional_top_level,5,caught,caught,additional_top_level_property
delta_gift,additional_top_level,6,caught,caught,additional_top_level_property
delta_gift,additional_top_level,7,caught,caught,additional_top_level_property
delta_gift,additional_top_level,8,caught,caught,additional_top_level_property
delta_gift,additional_top_level,9,caught,caught,additional_top_level_property
delta_gspo,additional_top_level,0,caught,caught,additional_top_level_property
delta_gspo,additional_top_level,1,caught,caught,additional_top_level_property
delta_gspo,additional_top_level,2,caught,caught,additional_top_level_property
delta_gspo,additional_top_level,3,caught,caught,additional_top_level_property
delta_gspo,additional_top_level,4,caught,caught,additional_top_level_property
delta_gspo,additional_top_level,5,caught,caught,additional_top_level_property
delta_gspo,additional_top_level,6,caught,caught,additional_top_level_property
delta_gspo,additional_top_level,7,caught,caught,additional_top_level_property
delta_gspo,additional_top_level,8,caught,caught,additional_top_level_property
delta_gspo,additional_top_level,9,caught,caught,additional_top_level_property
delta_mcgrpo,additional_top_level,0,caught,caught,additional_top_level_property
delta_mcgrpo,additional_top_level,1,caught,caught,additional_top_level_property
delta_mcgrpo,additional_top_level,2,caught,caught,additional_top_level_property
delta_mcgrpo,additional_top_level,3,caught,caught,additional_top_level_property
delta_mcgrpo,additional_top_level,4,caught,caught,additional_top_level_property
delta_mcgrpo,additional_top_level,5,caught,caught,additional_top_level_property
delta_mcgrpo,additional_top_level,6,caught,caught,additional_top_level_property
delta_mcgrpo,additional_top_level,7,caught,caught,additional_top_level_property
delta_mcgrpo,additional_top_level,8,caught,caught,additional_top_level_property
delta_mcgrpo,additional_top_level,9,caught,caught,additional_top_level_property
delta_ngrpo,additional_top_level,0,caught,caught,additional_top_level_property
delta_ngrpo,additional_top_level,1,caught,caught,additional_top_level_property
delta_ngrpo,additional_top_level,2,caught,caught,additional_top_level_property
delta_ngrpo,additional_top_level,3,caught,caught,additional_top_level_property
delta_ngrpo,additional_top_level,4,caught,caught,additional_top_level_property
delta_ngrpo,additional_top_level,5,caught,caught,additional_top_level_property
delta_ngrpo,additional_top_level,6,caught,caught,additional_top_level_property
delta_ngrpo,additional_top_level,7,caught,caught,additional_top_level_property
delta_ngrpo,additional_top_level,8,caught,caught,additional_top_level_property
delta_ngrpo,additional_top_level,9,caught,caught,additional_top_level_property
delta_scafgrpo,additional_top_level,0,caught,caught,additional_top_level_property
delta_scafgrpo,additional_top_level,1,caught,caught,additional_top_level_property
delta_scafgrpo,additional_top_level,2,caught,caught,additional_top_level_property
delta_scafgrpo,additional_top_level,3,caught,caught,additional_top_level_property
delta_scafgrpo,additional_top_level,4,caught,caught,additional_top_level_property
delta_scafgrpo,additional_top_level,5,caught,caught,additional_top_level_property
delta_scafgrpo,additional_top_level,6,caught,caught,additional_top_level_property
delta_scafgrpo,additional_top_level,7,caught,caught,additional_top_level_property
delta_scafgrpo,additional_top_level,8,caught,caught,additional_top_level_property
delta_scafgrpo,additional_top_level,9,caught,caught,additional_top_level_property
openrlhf_grpo_qwen3-8b_gsm8k,additional_top_level,0,caught,caught,additional_top_level_property
openrlhf_grpo_qwen3-8b_gsm8k,additional_top_level,1,caught,caught,additional_top_level_property
openrlhf_grpo_qwen3-8b_gsm8k,additional_top_level,2,caught,caught,additional_top_level_property
openrlhf_grpo_qwen3-8b_gsm8k,additional_top_level,3,caught,caught,additional_top_level_property
openrlhf_grpo_qwen3-8b_gsm8k,additional_top_level,4,caught,caught,additional_top_level_property
openrlhf_grpo_qwen3-8b_gsm8k,additional_top_level,5,caught,caught,additional_top_level_property
openrlhf_grpo_qwen3-8b_gsm8k,additional_top_level,6,caught,caught,additional_top_level_property
openrlhf_grpo_qwen3-8b_gsm8k,additional_top_level,7,caught,caught,additional_top_level_property
openrlhf_grpo_qwen3-8b_gsm8k,additional_top_level,8,caught,caught,additional_top_level_property
openrlhf_grpo_qwen3-8b_gsm8k,additional_top_level,9,caught,caught,additional_top_level_property
tinker_aero_qwen3.5-4b_gsm8k,additional_top_level,0,caught,caught,additional_top_level_property
tinker_aero_qwen3.5-4b_gsm8k,additional_top_level,1,caught,caught,additional_top_level_property
tinker_aero_qwen3.5-4b_gsm8k,additional_top_level,2,caught,caught,additional_top_level_property
tinker_aero_qwen3.5-4b_gsm8k,additional_top_level,3,caught,caught,additional_top_level_property
tinker_aero_qwen3.5-4b_gsm8k,additional_top_level,4,caught,caught,additional_top_level_property
tinker_aero_qwen3.5-4b_gsm8k,additional_top_level,5,caught,caught,additional_top_level_property
tinker_aero_qwen3.5-4b_gsm8k,additional_top_level,6,caught,caught,additional_top_level_property
tinker_aero_qwen3.5-4b_gsm8k,additional_top_level,7,caught,caught,additional_top_level_property
tinker_aero_qwen3.5-4b_gsm8k,additional_top_level,8,caught,caught,additional_top_level_property
tinker_aero_qwen3.5-4b_gsm8k,additional_top_level,9,caught,caught,additional_top_level_property
tinker_areal_qwen3.5-4b_gsm8k,additional_top_level,0,caught,caught,additional_top_level_property
tinker_areal_qwen3.5-4b_gsm8k,additional_top_level,1,caught,caught,additional_top_level_property
tinker_areal_qwen3.5-4b_gsm8k,additional_top_level,2,caught,caught,additional_top_level_property
tinker_areal_qwen3.5-4b_gsm8k,additional_top_level,3,caught,caught,additional_top_level_property
tinker_areal_qwen3.5-4b_gsm8k,additional_top_level,4,caught,caught,additional_top_level_property
tinker_areal_qwen3.5-4b_gsm8k,additional_top_level,5,caught,caught,additional_top_level_property
tinker_areal_qwen3.5-4b_gsm8k,additional_top_level,6,caught,caught,additional_top_level_property
tinker_areal_qwen3.5-4b_gsm8k,additional_top_level,7,caught,caught,additional_top_level_property
tinker_areal_qwen3.5-4b_gsm8k,additional_top_level,8,caught,caught,additional_top_level_property
tinker_areal_qwen3.5-4b_gsm8k,additional_top_level,9,caught,caught,additional_top_level_property
tinker_dapo_qwen3.5-4b_gsm8k,additional_top_level,0,caught,caught,additional_top_level_property
tinker_dapo_qwen3.5-4b_gsm8k,additional_top_level,1,caught,caught,additional_top_level_property
tinker_dapo_qwen3.5-4b_gsm8k,additional_top_level,2,caught,caught,additional_top_level_property
tinker_dapo_qwen3.5-4b_gsm8k,additional_top_level,3,caught,caught,additional_top_level_property
tinker_dapo_qwen3.5-4b_gsm8k,additional_top_level,4,caught,caught,additional_top_level_property
tinker_dapo_qwen3.5-4b_gsm8k,additional_top_level,5,caught,caught,additional_top_level_property
tinker_dapo_qwen3.5-4b_gsm8k,additional_top_level,6,caught,caught,additional_top_level_property
tinker_dapo_qwen3.5-4b_gsm8k,additional_top_level,7,caught,caught,additional_top_level_property
tinker_dapo_qwen3.5-4b_gsm8k,additional_top_level,8,caught,caught,additional_top_level_property
tinker_dapo_qwen3.5-4b_gsm8k,additional_top_level,9,caught,caught,additional_top_level_property
tinker_drgrpo_qwen3.5-4b_gsm8k,additional_top_level,0,caught,caught,additional_top_level_property
tinker_drgrpo_qwen3.5-4b_gsm8k,additional_top_level,1,caught,caught,additional_top_level_property
tinker_drgrpo_qwen3.5-4b_gsm8k,additional_top_level,2,caught,caught,additional_top_level_property
tinker_drgrpo_qwen3.5-4b_gsm8k,additional_top_level,3,caught,caught,additional_top_level_property
tinker_drgrpo_qwen3.5-4b_gsm8k,additional_top_level,4,caught,caught,additional_top_level_property
tinker_drgrpo_qwen3.5-4b_gsm8k,additional_top_level,5,caught,caught,additional_top_level_property
tinker_drgrpo_qwen3.5-4b_gsm8k,additional_top_level,6,caught,caught,additional_top_level_property
tinker_drgrpo_qwen3.5-4b_gsm8k,additional_top_level,7,caught,caught,additional_top_level_property
tinker_drgrpo_qwen3.5-4b_gsm8k,additional_top_level,8,caught,caught,additional_top_level_property
tinker_drgrpo_qwen3.5-4b_gsm8k,additional_top_level,9,caught,caught,additional_top_level_property
tinker_gift_qwen3.5-4b_gsm8k,additional_top_level,0,caught,caught,additional_top_level_property
tinker_gift_qwen3.5-4b_gsm8k,additional_top_level,1,caught,caught,additional_top_level_property
tinker_gift_qwen3.5-4b_gsm8k,additional_top_level,2,caught,caught,additional_top_level_property
tinker_gift_qwen3.5-4b_gsm8k,additional_top_level,3,caught,caught,additional_top_level_property
tinker_gift_qwen3.5-4b_gsm8k,additional_top_level,4,caught,caught,additional_top_level_property
tinker_gift_qwen3.5-4b_gsm8k,additional_top_level,5,caught,caught,additional_top_level_property
tinker_gift_qwen3.5-4b_gsm8k,additional_top_level,6,caught,caught,additional_top_level_property
tinker_gift_qwen3.5-4b_gsm8k,additional_top_level,7,caught,caught,additional_top_level_property
tinker_gift_qwen3.5-4b_gsm8k,additional_top_level,8,caught,caught,additional_top_level_property
tinker_gift_qwen3.5-4b_gsm8k,additional_top_level,9,caught,caught,additional_top_level_property
tinker_grpo_qwen3-8b_gsm8k,additional_top_level,0,caught,caught,additional_top_level_property
tinker_grpo_qwen3-8b_gsm8k,additional_top_level,1,caught,caught,additional_top_level_property
tinker_grpo_qwen3-8b_gsm8k,additional_top_level,2,caught,caught,additional_top_level_property
tinker_grpo_qwen3-8b_gsm8k,additional_top_level,3,caught,caught,additional_top_level_property
tinker_grpo_qwen3-8b_gsm8k,additional_top_level,4,caught,caught,additional_top_level_property
tinker_grpo_qwen3-8b_gsm8k,additional_top_level,5,caught,caught,additional_top_level_property
tinker_grpo_qwen3-8b_gsm8k,additional_top_level,6,caught,caught,additional_top_level_property
tinker_grpo_qwen3-8b_gsm8k,additional_top_level,7,caught,caught,additional_top_level_property
tinker_grpo_qwen3-8b_gsm8k,additional_top_level,8,caught,caught,additional_top_level_property
tinker_grpo_qwen3-8b_gsm8k,additional_top_level,9,caught,caught,additional_top_level_property
tinker_grpo_qwen3.5-4b_gsm8k,additional_top_level,0,caught,caught,additional_top_level_property
tinker_grpo_qwen3.5-4b_gsm8k,additional_top_level,1,caught,caught,additional_top_level_property
tinker_grpo_qwen3.5-4b_gsm8k,additional_top_level,2,caught,caught,additional_top_level_property
tinker_grpo_qwen3.5-4b_gsm8k,additional_top_level,3,caught,caught,additional_top_level_property
tinker_grpo_qwen3.5-4b_gsm8k,additional_top_level,4,caught,caught,additional_top_level_property
tinker_grpo_qwen3.5-4b_gsm8k,additional_top_level,5,caught,caught,additional_top_level_property
tinker_grpo_qwen3.5-4b_gsm8k,additional_top_level,6,caught,caught,additional_top_level_property
tinker_grpo_qwen3.5-4b_gsm8k,additional_top_level,7,caught,caught,additional_top_level_property
tinker_grpo_qwen3.5-4b_gsm8k,additional_top_level,8,caught,caught,additional_top_level_property
tinker_grpo_qwen3.5-4b_gsm8k,additional_top_level,9,caught,caught,additional_top_level_property
tinker_gspo_qwen3.5-4b_gsm8k,additional_top_level,0,caught,caught,additional_top_level_property
tinker_gspo_qwen3.5-4b_gsm8k,additional_top_level,1,caught,caught,additional_top_level_property
tinker_gspo_qwen3.5-4b_gsm8k,additional_top_level,2,caught,caught,additional_top_level_property
tinker_gspo_qwen3.5-4b_gsm8k,additional_top_level,3,caught,caught,additional_top_level_property
tinker_gspo_qwen3.5-4b_gsm8k,additional_top_level,4,caught,caught,additional_top_level_property
tinker_gspo_qwen3.5-4b_gsm8k,additional_top_level,5,caught,caught,additional_top_level_property
tinker_gspo_qwen3.5-4b_gsm8k,additional_top_level,6,caught,caught,additional_top_level_property
tinker_gspo_qwen3.5-4b_gsm8k,additional_top_level,7,caught,caught,additional_top_level_property
tinker_gspo_qwen3.5-4b_gsm8k,additional_top_level,8,caught,caught,additional_top_level_property
tinker_gspo_qwen3.5-4b_gsm8k,additional_top_level,9,caught,caught,additional_top_level_property
trl_grpo_qwen3-8b_gsm8k,additional_top_level,0,caught,caught,additional_top_level_property
trl_grpo_qwen3-8b_gsm8k,additional_top_level,1,caught,caught,additional_top_level_property
trl_grpo_qwen3-8b_gsm8k,additional_top_level,2,caught,caught,additional_top_level_property
trl_grpo_qwen3-8b_gsm8k,additional_top_level,3,caught,caught,additional_top_level_property
trl_grpo_qwen3-8b_gsm8k,additional_top_level,4,caught,caught,additional_top_level_property
trl_grpo_qwen3-8b_gsm8k,additional_top_level,5,caught,caught,additional_top_level_property
trl_grpo_qwen3-8b_gsm8k,additional_top_level,6,caught,caught,additional_top_level_property
trl_grpo_qwen3-8b_gsm8k,additional_top_level,7,caught,caught,additional_top_level_property
trl_grpo_qwen3-8b_gsm8k,additional_top_level,8,caught,caught,additional_top_level_property
trl_grpo_qwen3-8b_gsm8k,additional_top_level,9,caught,caught,additional_top_level_property
verl_grpo_qwen3-8b_gsm8k,additional_top_level,0,caught,caught,additional_top_level_property
verl_grpo_qwen3-8b_gsm8k,additional_top_level,1,caught,caught,additional_top_level_property
verl_grpo_qwen3-8b_gsm8k,additional_top_level,2,caught,caught,additional_top_level_property
verl_grpo_qwen3-8b_gsm8k,additional_top_level,3,caught,caught,additional_top_level_property
verl_grpo_qwen3-8b_gsm8k,additional_top_level,4,caught,caught,additional_top_level_property
verl_grpo_qwen3-8b_gsm8k,additional_top_level,5,caught,caught,additional_top_level_property
verl_grpo_qwen3-8b_gsm8k,additional_top_level,6,caught,caught,additional_top_level_property
verl_grpo_qwen3-8b_gsm8k,additional_top_level,7,caught,caught,additional_top_level_property
verl_grpo_qwen3-8b_gsm8k,additional_top_level,8,caught,caught,additional_top_level_property
verl_grpo_qwen3-8b_gsm8k,additional_top_level,9,caught,caught,additional_top_level_property
zvf130_cppo,additional_top_level,0,caught,caught,additional_top_level_property
zvf130_cppo,additional_top_level,1,caught,caught,additional_top_level_property
zvf130_cppo,additional_top_level,2,caught,caught,additional_top_level_property
zvf130_cppo,additional_top_level,3,caught,caught,additional_top_level_property
zvf130_cppo,additional_top_level,4,caught,caught,additional_top_level_property
zvf130_cppo,additional_top_level,5,caught,caught,additional_top_level_property
zvf130_cppo,additional_top_level,6,caught,caught,additional_top_level_property
zvf130_cppo,additional_top_level,7,caught,caught,additional_top_level_property
zvf130_cppo,additional_top_level,8,caught,caught,additional_top_level_property
zvf130_cppo,additional_top_level,9,caught,caught,additional_top_level_property
zvf130_es,additional_top_level,0,caught,caught,additional_top_level_property
zvf130_es,additional_top_level,1,caught,caught,additional_top_level_property
zvf130_es,additional_top_level,2,caught,caught,additional_top_level_property
zvf130_es,additional_top_level,3,caught,caught,additional_top_level_property
zvf130_es,additional_top_level,4,caught,caught,additional_top_level_property
zvf130_es,additional_top_level,5,caught,caught,additional_top_level_property
zvf130_es,additional_top_level,6,caught,caught,additional_top_level_property
zvf130_es,additional_top_level,7,caught,caught,additional_top_level_property
zvf130_es,additional_top_level,8,caught,caught,additional_top_level_property
zvf130_es,additional_top_level,9,caught,caught,additional_top_level_property
zvf130_mcgrpo,additional_top_level,0,caught,caught,additional_top_level_property
